Date,Adj Close,AdjClose_dailyChange,Close_dailyChange
2022-08-30 00:00:00+00:00,274.87969970703125,-0.010866647954165793,-0.01086663452049648
2022-08-31 00:00:00+00:00,272.25555419921875,-0.00954652348139689,-0.015967221352183775
2022-09-01 00:00:00+00:00,276.9280700683594,0.0171622425955049,0.017162407111160394
2022-09-02 00:00:00+00:00,275.5404357910156,-0.005010811208127851,-0.005010741538567803
2022-09-06 00:00:00+00:00,273.312744140625,-0.008084808474645164,-0.008084910588930723
2022-09-07 00:00:00+00:00,280.79833984375,0.027388388809537208,0.027388244946297012
2022-09-08 00:00:00+00:00,283.0921630859375,0.008168934486806069,0.008168866325375633
2022-09-09 00:00:00+00:00,282.9693908691406,-0.0004336828524624519,-0.0004334941162332048
2022-09-12 00:00:00+00:00,280.8643798828125,-0.007439005964081778,-0.007438971713236762
2022-09-13 00:00:00+00:00,262.35345458984375,-0.06590698792311159,-0.0659071563687878
2022-09-14 00:00:00+00:00,260.8525390625,-0.005720967271767931,-0.0057208519403856945
2022-09-15 00:00:00+00:00,256.32159423828125,-0.017369755496737336,-0.017369862692983597
2022-09-16 00:00:00+00:00,260.5032958984375,0.01631427766584841,0.01631432767318478
2022-09-19 00:00:00+00:00,264.7038879394531,0.01612490938561219,0.016124985278644165
2022-09-20 00:00:00+00:00,258.80413818359375,-0.022288111450818018,-0.022287995509317156
2022-09-21 00:00:00+00:00,256.3498840332031,-0.009483056057819274,-0.009483189175248494
2022-09-22 00:00:00+00:00,254.05604553222656,-0.008948076998854653,-0.00894794200480379
2022-09-23 00:00:00+00:00,255.7552032470703,0.006688121557131829,0.006687923367025052
2022-09-26 00:00:00+00:00,251.6395263671875,-0.016092250822779527,-0.016092182143105746
2022-09-27 00:00:00+00:00,253.63131713867188,0.00791525401529326,0.007915132325841847
2022-09-28 00:00:00+00:00,266.37469482421875,0.0502437073990334,0.050243774897966186
2022-09-29 00:00:00+00:00,262.7309875488281,-0.013678879211086906,-0.01367878321607838
2022-09-30 00:00:00+00:00,260.47491455078125,-0.008587007642665628,-0.00858687258348586
2022-10-03 00:00:00+00:00,267.80010986328125,0.028122459796687663,0.028122090660895674
2022-10-04 00:00:00+00:00,273.33160400390625,0.020655309452445588,0.020655569613744505
2022-10-05 00:00:00+00:00,273.6053466796875,0.0010015039306517145,0.0010015490653649092
2022-10-06 00:00:00+00:00,274.1151123046875,0.0018631420445039317,0.001863062044335507
2022-10-07 00:00:00+00:00,268.3852844238281,-0.020902998863085272,-0.020902947821974674
2022-10-10 00:00:00+00:00,266.6295471191406,-0.006541853844396619,-0.006541980237850769
2022-10-11 00:00:00+00:00,267.0354309082031,0.0015222761072355385,0.001522421604362914
2022-10-12 00:00:00+00:00,264.7982482910156,-0.008377849372192712,-0.008377904881906073
2022-10-13 00:00:00+00:00,266.9787902832031,0.008234729671591577,0.008234698592124806
2022-10-14 00:00:00+00:00,260.9375,-0.02262835289947454,-0.02262841353580844
2022-10-17 00:00:00+00:00,265.4967956542969,0.01747274981287425,0.017472840204820945
2022-10-18 00:00:00+00:00,269.08380126953125,0.013510542025166328,0.013510586862793945
2022-10-19 00:00:00+00:00,260.0501403808594,-0.03357192386182768,-0.03357190558542556
2022-10-20 00:00:00+00:00,254.35812377929688,-0.02188815046677611,-0.021888268151473714
2022-10-21 00:00:00+00:00,260.087890625,0.02252637643559113,0.022526562446027115
2022-10-24 00:00:00+00:00,267.38470458984375,0.02805518529643675,0.028055061229539525
2022-10-25 00:00:00+00:00,273.99237060546875,0.024712206428415064,0.02471227762009872
2022-10-26 00:00:00+00:00,273.8885803222656,-0.0003788072017252491,-0.00037902523750846364
2022-10-27 00:00:00+00:00,274.7475891113281,0.0031363439397574158,0.003136321493199939
2022-10-28 00:00:00+00:00,281.9121398925781,0.02607684676842392,0.026077085142428996
2022-10-31 00:00:00+00:00,279.533447265625,-0.00843770909567612,-0.008437934254722715
2022-11-01 00:00:00+00:00,279.4673767089844,-0.0002363601110597754,-0.00023640739899509337
2022-11-02 00:00:00+00:00,272.5481872558594,-0.02475848714295589,-0.02475844974907471
2022-11-03 00:00:00+00:00,265.72332763671875,-0.025040928313838567,-0.02504073255713788
2022-11-04 00:00:00+00:00,268.1115417480469,0.00898759673291895,0.008987562271036855
2022-11-07 00:00:00+00:00,274.0018310546875,0.021969547704797882,0.021969475975049144
2022-11-08 00:00:00+00:00,274.822998046875,0.0029969397979081563,0.0029972979215727546
2022-11-09 00:00:00+00:00,270.6790771484375,-0.015078508450485265,-0.015078705871944835
2022-11-10 00:00:00+00:00,294.23077392578125,0.08700966851763076,0.08700963280568876
2022-11-11 00:00:00+00:00,297.2892150878906,0.01039470182300121,0.010394578464831748
2022-11-14 00:00:00+00:00,289.7187194824219,-0.0254650865933048,-0.025465132887220233
2022-11-15 00:00:00+00:00,294.4478759765625,0.016323268660682996,0.016323403586799647
2022-11-16 00:00:00+00:00,297.2608337402344,0.00955333012453376,0.009553460892827758
2022-11-17 00:00:00+00:00,293.9853210449219,-0.011018985091641282,-0.011019025055889779
2022-11-18 00:00:00+00:00,295.6278076171875,0.005586967969787335,0.00558691953742313
2022-11-21 00:00:00+00:00,299.0260314941406,0.011494939885200284,0.011495006666158658
2022-11-22 00:00:00+00:00,306.6720886230469,0.0255698712607102,0.025569815438881174
2022-11-23 00:00:00+00:00,303.49102783203125,-0.010372840923667168,-0.010373045636967074
2022-11-25 00:00:00+00:00,308.0880432128906,0.015147121197281713,0.015147258154536583
2022-11-28 00:00:00+00:00,301.0461730957031,-0.022856680979084693,-0.022856766172782712
2022-11-29 00:00:00+00:00,298.25201416015625,-0.009281496279504628,-0.009281392976383326
2022-11-30 00:00:00+00:00,307.68218994140625,0.0316181461768307,0.025414606268080453
2022-12-01 00:00:00+00:00,310.607177734375,0.009506522927198915,0.009506519283560765
2022-12-02 00:00:00+00:00,311.4808654785156,0.0028128382303121958,0.002812801203273546
2022-12-05 00:00:00+00:00,303.9689636230469,-0.02411673617231195,-0.02411660080375333
2022-12-06 00:00:00+00:00,301.471435546875,-0.008216391721060935,-0.008216616082119824
2022-12-07 00:00:00+00:00,304.0354919433594,0.00850513877652497,0.008505218414331888
2022-12-08 00:00:00+00:00,307.7771911621094,0.012306784299535214,0.012306739080183114
2022-12-09 00:00:00+00:00,304.3488464355469,-0.011139047418093942,-0.011138836102175741
2022-12-12 00:00:00+00:00,311.4714050292969,0.023402614063327398,0.023402395603137803
2022-12-13 00:00:00+00:00,316.13427734375,0.014970466756055944,0.014970435690100788
2022-12-14 00:00:00+00:00,316.64703369140625,0.0016219574541697108,0.0016220913922996955
2022-12-15 00:00:00+00:00,311.1105041503906,-0.01748486153958841,-0.01748488948303626
2022-12-16 00:00:00+00:00,307.06494140625,-0.013003619904087207,-0.013003692570991328
2022-12-19 00:00:00+00:00,301.357421875,-0.018587336949348752,-0.01858727603665998
2022-12-20 00:00:00+00:00,298.99273681640625,-0.00784677889756635,-0.007846690636681933
2022-12-21 00:00:00+00:00,303.28521728515625,0.014356470710476684,0.014356463810973243
2022-12-22 00:00:00+00:00,300.2083740234375,-0.010145048575927873,-0.010145260467770584
2022-12-23 00:00:00+00:00,302.6869812011719,0.008256289271733866,0.008256408672197648
2022-12-27 00:00:00+00:00,303.4656677246094,0.002572580163003341,0.0025726375878542475
2022-12-28 00:00:00+00:00,299.83795166015625,-0.011954288245038724,-0.011954238624836144
2022-12-29 00:00:00+00:00,304.2823791503906,0.014822764982305506,0.01482276791224609
2022-12-30 00:00:00+00:00,299.9613952636719,-0.014200572175042437,-0.014200612523150585
2023-01-03 00:00:00+00:00,300.0089111328125,0.00015840661462071688,0.0001583559579134501
2023-01-04 00:00:00+00:00,303.6366271972656,0.012092027702627649,0.012092074578000855
2023-01-05 00:00:00+00:00,299.5910339355469,-0.013323798578128793,-0.013323771992761609
2023-01-06 00:00:00+00:00,301.5473327636719,0.006529897782407841,0.006529931691199296
2023-01-09 00:00:00+00:00,301.81329345703125,0.0008819865555495171,0.0008818026025046269
2023-01-10 00:00:00+00:00,304.49127197265625,0.008872964092969152,0.008873249255473259
2023-01-11 00:00:00+00:00,312.44000244140625,0.026104953410499752,0.02610484043826984
2023-01-12 00:00:00+00:00,313.2662353515625,0.0026444530268213604,0.0026443620583206685
2023-01-13 00:00:00+00:00,314.5387878417969,0.004062207626066867,0.004062195282158313
2023-01-17 00:00:00+00:00,311.04400634765625,-0.011110812495082134,-0.011110753813960247
2023-01-18 00:00:00+00:00,307.39727783203125,-0.011724156200422083,-0.011724105737496649
2023-01-19 00:00:00+00:00,295.2320861816406,-0.03957481906211921,-0.03957489407141202
2023-01-20 00:00:00+00:00,299.14471435546875,0.013252720002191404,0.013252686092630979
2023-01-23 00:00:00+00:00,299.6005859375,0.0015239165532757676,0.0015238444010416666
2023-01-24 00:00:00+00:00,301.6993408203125,0.007005176162273339,0.007005171098380299
2023-01-25 00:00:00+00:00,301.2909851074219,-0.001353518744125581,-0.0013534976627429644
2023-01-26 00:00:00+00:00,298.0146179199219,-0.010874428208769169,-0.010874399863947358
2023-01-27 00:00:00+00:00,300.7496643066406,0.009177557818501613,0.009177543434621625
2023-01-30 00:00:00+00:00,298.4229431152344,-0.007736404949180439,-0.007736310550202952
2023-01-31 00:00:00+00:00,307.8531494140625,0.031600138382077085,0.03160012570632113
2023-02-01 00:00:00+00:00,311.5758361816406,0.012092410861033976,0.012092367423830559
2023-02-02 00:00:00+00:00,322.6869201660156,0.035660929681008785,0.03566098429585076
2023-02-03 00:00:00+00:00,314.8141784667969,-0.02439746146254825,-0.024397446471195742
2023-02-06 00:00:00+00:00,312.6964416503906,-0.006726942308380198,-0.0067270316329656864
2023-02-07 00:00:00+00:00,308.83135986328125,-0.0123604917494735,-0.012360606622037553
2023-02-08 00:00:00+00:00,304.6432800292969,-0.013561057516433647,-0.013560896360919708
2023-02-09 00:00:00+00:00,299.6670227050781,-0.016334702422256594,-0.016334738029159464
2023-02-10 00:00:00+00:00,300.6072082519531,0.003137434137356842,0.003137445064972318
2023-02-13 00:00:00+00:00,307.245361328125,0.02208248137086628,0.02208248577014559
2023-02-14 00:00:00+00:00,302.40203857421875,-0.0157636969130147,-0.015763626627386434
2023-02-15 00:00:00+00:00,304.5483093261719,0.007097408344442639,0.0070973520635855885
2023-02-16 00:00:00+00:00,305.07061767578125,0.0017150262655045037,0.0017150138413474212
2023-02-17 00:00:00+00:00,301.94622802734375,-0.010241529230972993,-0.010241495851570035
2023-02-21 00:00:00+00:00,280.6261901855469,-0.07060872388134674,-0.07060862193775623
2023-02-22 00:00:00+00:00,281.385986328125,0.0027075026107711343,0.0027072344939720813
2023-02-23 00:00:00+00:00,284.24444580078125,0.010158499753157545,0.010158656394303193
2023-02-24 00:00:00+00:00,281.7278747558594,-0.008853545186545764,-0.008853676516320191
2023-02-27 00:00:00+00:00,281.1105651855469,-0.0021911554575401886,-0.0021910398721113307
2023-02-28 00:00:00+00:00,281.6138610839844,0.0017903841433540566,0.0017904758684225502
2023-03-01 00:00:00+00:00,276.1533203125,-0.01939017046414453,-0.019390300918295654
2023-03-02 00:00:00+00:00,278.2710266113281,0.0076685889433872854,0.007668697008912216
2023-03-03 00:00:00+00:00,283.427734375,0.01853124210043774,0.018531238130331164
2023-03-06 00:00:00+00:00,283.1998291015625,-0.0008041036419391517,-0.000804224299333
2023-03-07 00:00:00+00:00,276.0678405761719,-0.025183590498682528,-0.025183526586090816
2023-03-08 00:00:00+00:00,278.8226318359375,0.009978675002550797,0.0027175025599281435
2023-03-09 00:00:00+00:00,275.4842834472656,-0.011973017996029097,-0.011972933381241817
2023-03-10 00:00:00+00:00,273.8677673339844,-0.0058679068477265435,-0.0058680640326605905
2023-03-13 00:00:00+00:00,274.0686340332031,0.0007334441039707719,0.0007334408748166398
2023-03-14 00:00:00+00:00,273.159912109375,-0.0033156728314924,-0.0033155860878097223
2023-03-15 00:00:00+00:00,275.45562744140625,0.008404290784483891,0.008404222554645133
2023-03-16 00:00:00+00:00,274.26953125,-0.00430594285701624,-0.004305970167443445
2023-03-17 00:00:00+00:00,275.857421875,0.005789526156124934,0.005789431166968174
2023-03-20 00:00:00+00:00,276.6896057128906,0.0030167172310764023,0.003016731069028411
2023-03-21 00:00:00+00:00,276.8522033691406,0.0005876536483221595,0.000587647460476752
2023-03-22 00:00:00+00:00,270.32855224609375,-0.023563659756569,-0.02356358185676529
2023-03-23 00:00:00+00:00,271.57208251953125,0.004600070037387141,0.004600043798628248
2023-03-24 00:00:00+00:00,270.7207336425781,-0.0031348909985690326,-0.0031348477931645398
2023-03-27 00:00:00+00:00,269.04681396484375,-0.0061831971833542125,-0.006183308840123878
2023-03-28 00:00:00+00:00,268.6163635253906,-0.0015999090757096712,-0.0015998211932637166
2023-03-29 00:00:00+00:00,271.0459899902344,0.009044968195372404,0.009044861338569927
2023-03-30 00:00:00+00:00,272.95904541015625,0.007058047307731065,0.00705815959694738
2023-03-31 00:00:00+00:00,282.294921875,0.03420248063520075,0.03420244696747059
2023-04-03 00:00:00+00:00,284.79150390625,0.008843878645310825,0.008843914042842908
2023-04-04 00:00:00+00:00,282.1418762207031,-0.009303745544386397,-0.009303796826102292
2023-04-05 00:00:00+00:00,276.1252136230469,-0.021324954233131157,-0.021324851537709997
2023-04-06 00:00:00+00:00,276.06781005859375,-0.0002078896153666345,-0.00020794704465173838
2023-04-10 00:00:00+00:00,278.5166015625,0.00887025366480253,0.008870199251953967
2023-04-11 00:00:00+00:00,281.0035705566406,0.008929338431492176,0.008929407102502982
2023-04-12 00:00:00+00:00,277.8183288574219,-0.011335235680134233,-0.011335353156549459
2023-04-13 00:00:00+00:00,279.4539489746094,0.005887372960287694,0.005887589315191184
2023-04-14 00:00:00+00:00,279.4922180175781,0.00013694221573597103,0.00013694521909198113
2023-04-17 00:00:00+00:00,282.562744140625,0.010986088073671376,0.010985972922608242
2023-04-18 00:00:00+00:00,285.95849609375,0.0120176917287971,0.012017665483740298
2023-04-19 00:00:00+00:00,284.00714111328125,-0.006823909788044935,-0.006823911897046895
2023-04-20 00:00:00+00:00,285.594970703125,0.005590808680442356,0.005590932072462262
2023-04-21 00:00:00+00:00,287.0010986328125,0.004923503821603235,0.0049234725010635205
2023-04-24 00:00:00+00:00,288.5316162109375,0.00533279344718863,0.005332642507494372
2023-04-25 00:00:00+00:00,283.45233154296875,-0.01760391022194055,-0.017603858302290335
2023-04-26 00:00:00+00:00,275.55126953125,-0.027874394148424995,-0.027874260528245678
2023-04-27 00:00:00+00:00,281.1566162109375,0.020342300324810526,0.02034222655108683
2023-04-28 00:00:00+00:00,287.4793701171875,0.02248836961925292,0.022488402115641824
2023-05-01 00:00:00+00:00,284.7628173828125,-0.009449557139587547,-0.009449644829786878
2023-05-02 00:00:00+00:00,281.49139404296875,-0.01148823912444267,-0.011488119877388434
2023-05-03 00:00:00+00:00,280.34356689453125,-0.004077663377027746,-0.004077790580430276
2023-05-04 00:00:00+00:00,273.33209228515625,-0.025010292503030055,-0.02501019144293651
2023-05-05 00:00:00+00:00,277.0339660644531,0.013543502149154374,0.013543289998906386
2023-05-08 00:00:00+00:00,275.4173583984375,-0.005835413212975893,-0.005835240901521432
2023-05-09 00:00:00+00:00,277.95220947265625,0.009203672161257396,0.009203604917492414
2023-05-10 00:00:00+00:00,276.4696044921875,-0.005334028404672935,-0.0053341175049689
2023-05-11 00:00:00+00:00,275.18780517578125,-0.0046363118967838336,-0.0046361842838114715
2023-05-12 00:00:00+00:00,277.8470458984375,0.00966336688123811,0.009663174791286245
2023-05-15 00:00:00+00:00,276.00091552734375,-0.006644412450469504,-0.00664437865414823
2023-05-16 00:00:00+00:00,270.0606994628906,-0.021522450579931574,-0.02152222149008993
2023-05-17 00:00:00+00:00,279.6835632324219,0.03563222560213186,0.0356321629108883
2023-05-18 00:00:00+00:00,282.3331604003906,0.009473553387786642,0.009473610160738359
2023-05-19 00:00:00+00:00,278.23919677734375,-0.014500470356514349,-0.014500605523086026
2023-05-22 00:00:00+00:00,278.0287780761719,-0.0007562511091500132,-0.0007563298164538927
2023-05-23 00:00:00+00:00,282.12274169921875,0.01472496355008706,0.014725103988756394
2023-05-24 00:00:00+00:00,278.4496154785156,-0.013019603448413873,-0.013019584681984572
2023-05-25 00:00:00+00:00,274.2886047363281,-0.014943496097262709,-0.01494333910102618
2023-05-26 00:00:00+00:00,280.10443115234375,0.02120331036575997,0.02120309179517219
2023-05-30 00:00:00+00:00,279.6931457519531,-0.0014683287897253375,-0.0014684038366922334
2023-05-31 00:00:00+00:00,273.0839538574219,-0.02363015324084,-0.030608693147311086
2023-06-01 00:00:00+00:00,277.8433532714844,0.017428337867655894,0.01742812569645643
2023-06-02 00:00:00+00:00,285.1172180175781,0.026179732789887406,0.026179782272186435
2023-06-05 00:00:00+00:00,282.3810729980469,-0.00959656185815674,-0.00959652738548896
2023-06-06 00:00:00+00:00,285.1750183105469,0.00989423718394655,0.009894213019771038
2023-06-07 00:00:00+00:00,290.6665954589844,0.01925686612022004,0.019256797996727196
2023-06-08 00:00:00+00:00,290.0788879394531,-0.0020219300350052807,-0.002021928553062247
2023-06-09 00:00:00+00:00,286.4756774902344,-0.012421484634106954,-0.012421502806017809
2023-06-12 00:00:00+00:00,289.8572692871094,0.01180411484318865,0.011804201029089455
2023-06-13 00:00:00+00:00,289.1058044433594,-0.0025925340620167755,-0.002592564040663057
2023-06-14 00:00:00+00:00,288.7493591308594,-0.0012329234038946234,-0.0012329883155949733
2023-06-15 00:00:00+00:00,290.9748840332031,0.0077074626556492415,0.007707442609366537
2023-06-16 00:00:00+00:00,289.3948059082031,-0.005430290419222909,-0.005430051620805588
2023-06-20 00:00:00+00:00,290.3871765136719,0.00342912376175657,0.0034289858264657438
2023-06-21 00:00:00+00:00,289.7031555175781,-0.002355548217748332,-0.0023555669899863346
2023-06-22 00:00:00+00:00,290.16558837890625,0.0015962299772052924,0.0015962103400898255
2023-06-23 00:00:00+00:00,289.80914306640625,-0.0012284203460906048,-0.0012284850461026402
2023-06-26 00:00:00+00:00,296.63018798828125,0.02353633446378895,0.02353650858450826
2023-06-27 00:00:00+00:00,302.2662658691406,0.019000351646886442,0.01900021211346286
2023-06-28 00:00:00+00:00,295.3006591796875,-0.023044604959220713,-0.023044497653451654
2023-06-29 00:00:00+00:00,296.5627746582031,0.0042740015617358995,0.004273914446041905
2023-06-30 00:00:00+00:00,299.2796325683594,0.009161156228348297,0.009161221678643227
2023-07-03 00:00:00+00:00,298.68231201171875,-0.0019958610330898115,-0.0019959619029355584
2023-07-05 00:00:00+00:00,299.43377685546875,0.0025159335304747355,0.0025159628634864478
2023-07-06 00:00:00+00:00,290.9748840332031,-0.02824962805164288,-0.028249675431600854
2023-07-07 00:00:00+00:00,291.7359924316406,0.002615718538616721,0.002615749200911708
2023-07-10 00:00:00+00:00,298.9327697753906,0.024668801692120126,0.024668938545391584
2023-07-11 00:00:00+00:00,302.1891784667969,0.010893448362496425,0.010893402398189088
2023-07-12 00:00:00+00:00,305.9080505371094,0.012306436945163845,0.012306272098755294
2023-07-13 00:00:00+00:00,303.0948486328125,-0.009196233637387089,-0.009196217596336967
2023-07-14 00:00:00+00:00,304.9253234863281,0.006039280646874911,0.0060393956122785425
2023-07-17 00:00:00+00:00,304.4917297363281,-0.0014219670083237314,-0.001421839516686414
2023-07-18 00:00:00+00:00,305.17584228515625,0.0022467360588759706,0.002246549596835789
2023-07-19 00:00:00+00:00,307.7963562011719,0.008586898282620343,0.008586946384790461
2023-07-20 00:00:00+00:00,307.4206237792969,-0.0012207175761022523,-0.0012207795011444091
2023-07-21 00:00:00+00:00,308.7500915527344,0.004324588757558277,0.004324813998089699
2023-07-24 00:00:00+00:00,313.2204284667969,0.014478819719795834,0.014478684785425154
2023-07-25 00:00:00+00:00,313.2397155761719,6.157679264219684e-05,6.157771877831308e-05
2023-07-26 00:00:00+00:00,317.5366516113281,0.01371772422680337,0.013717563399556593
2023-07-27 00:00:00+00:00,317.6521911621094,0.00036386209338338984,0.00036407390552134006
2023-07-28 00:00:00+00:00,319.25152587890625,0.005034861276875867,0.005034738725336884
2023-07-31 00:00:00+00:00,321.6311950683594,0.00745390075396459,0.007453907285207341
2023-08-01 00:00:00+00:00,319.9259338378906,-0.005301914915642167,-0.005301908198801949
2023-08-02 00:00:00+00:00,316.4864807128906,-0.010750779356145608,-0.010750767143908753
2023-08-03 00:00:00+00:00,317.787109375,0.004109586795555024,0.004109607621052131
2023-08-04 00:00:00+00:00,314.4921875,-0.010368330803222971,-0.010368389766411235
2023-08-07 00:00:00+00:00,317.1319580078125,0.008393755434107565,0.008393900111607039
2023-08-08 00:00:00+00:00,315.8216857910156,-0.004131630962164326,-0.004131651771613155
2023-08-09 00:00:00+00:00,316.20709228515625,0.0012203294184036963,0.00122020041933858
2023-08-10 00:00:00+00:00,317.3535461425781,0.0036256424520295085,0.003625734963553432
2023-08-11 00:00:00+00:00,319.0009765625,0.005191151761013348,0.00519123098592254
2023-08-14 00:00:00+00:00,317.88348388671875,-0.0035031011121757685,-0.0035032865085588578
2023-08-15 00:00:00+00:00,319.993408203125,0.006637414094650304,0.0066373764521399856
2023-08-16 00:00:00+00:00,320.8507995605469,0.002679403185948197,0.0026795450460896817
2023-08-17 00:00:00+00:00,315.3110656738281,-0.01726576307213896,-0.017265711861022454
2023-08-18 00:00:00+00:00,315.3977966308594,0.0002750647423232789,0.0002749827005203411
2023-08-21 00:00:00+00:00,312.2088317871094,-0.010110929365439907,-0.010110876402734715
2023-08-22 00:00:00+00:00,312.613525390625,0.0012962272758240856,0.0012960977315888296
2023-08-23 00:00:00+00:00,314.16461181640625,0.004961674079338365,0.004961739697519722
2023-08-24 00:00:00+00:00,310.7926330566406,-0.010733159092202803,-0.010733233277028655
2023-08-25 00:00:00+00:00,311.0527038574219,0.0008367984730637203,0.000836941680575489
2023-08-28 00:00:00+00:00,313.9911804199219,0.009446876770590357,0.009446876196892927
2023-08-29 00:00:00+00:00,317.33428955078125,0.010647143420998024,0.010647114791544371
2023-08-30 00:00:00+00:00,320.5727233886719,0.010205117897832457,0.003795008748162256
2023-08-31 00:00:00+00:00,320.2527160644531,-0.000998236284222983,-0.0009981462207603337
2023-09-01 00:00:00+00:00,322.94818115234375,0.008416681429012904,0.008416587593213511
2023-09-05 00:00:00+00:00,317.80938720703125,-0.01591213155923732,-0.01591205718335423
2023-09-06 00:00:00+00:00,316.0835266113281,-0.005430489674550878,-0.00543046795388939
2023-09-07 00:00:00+00:00,318.429931640625,0.0074233701909499706,0.007423354072804832
2023-09-08 00:00:00+00:00,318.7110900878906,0.0008829523211496839,0.0008829487104553597
2023-09-11 00:00:00+00:00,318.3814392089844,-0.00103432509617203,-0.0010343352703870861
2023-09-12 00:00:00+00:00,316.35504150390625,-0.0063646854229715485,-0.006364760389099359
2023-09-13 00:00:00+00:00,315.9671630859375,-0.0012260857804725727,-0.0012259222078609233
2023-09-14 00:00:00+00:00,319.6031494140625,0.011507481640223721,0.011507303129409587
2023-09-15 00:00:00+00:00,311.62347412109375,-0.02496744887401177,-0.02496742063652244
2023-09-18 00:00:00+00:00,307.6094055175781,-0.012881149646498705,-0.012881095860234427
2023-09-19 00:00:00+00:00,305.03997802734375,-0.008352889879654693,-0.008352847293991444
2023-09-20 00:00:00+00:00,301.404052734375,-0.011919504179359814,-0.011919519959957863
2023-09-21 00:00:00+00:00,297.4288024902344,-0.013189106808872213,-0.013189139095212571
2023-09-22 00:00:00+00:00,296.4301452636719,-0.003357634560611491,-0.0033576696652338383
2023-09-25 00:00:00+00:00,297.1669921875,0.002485735461124261,0.002485785564835702
2023-09-26 00:00:00+00:00,293.337158203125,-0.012887817574162255,-0.012887799978173992
2023-09-27 00:00:00+00:00,292.6390686035156,-0.0023798198765052946,-0.0023798545659002236
2023-09-28 00:00:00+00:00,294.25823974609375,0.0055329971842272094,0.005533042441292945
2023-09-29 00:00:00+00:00,292.9687194824219,-0.004382274103129829,-0.004382307868666514
2023-10-02 00:00:00+00:00,290.7095947265625,-0.007711146636577774,-0.007711202877960292
2023-10-03 00:00:00+00:00,283.0596008300781,-0.026314899938819893,-0.02631486003471409
2023-10-04 00:00:00+00:00,283.4959411621094,0.0015415139806304854,0.0015414544196339437
2023-10-05 00:00:00+00:00,282.826904296875,-0.0023599521830607257,-0.0023598700599809876
2023-10-06 00:00:00+00:00,283.912841796875,0.0038395834466303943,0.0038395442931712814
2023-10-09 00:00:00+00:00,286.37554931640625,0.008674167409775673,0.008674195628072003
2023-10-10 00:00:00+00:00,290.1181640625,0.013068904642968199,0.0130688517760661
2023-10-11 00:00:00+00:00,288.98370361328125,-0.0039103392677417945,-0.0039102112925645605
2023-10-12 00:00:00+00:00,284.1067199707031,-0.01687632756310895,-0.01687635962189943
2023-10-13 00:00:00+00:00,283.04022216796875,-0.0037538633469998577,-0.0037539267871796174
2023-10-16 00:00:00+00:00,288.2856140136719,0.01853231956054032,0.018532381802149046
2023-10-17 00:00:00+00:00,286.93792724609375,-0.004674831840600312,-0.0046748871409965954
2023-10-18 00:00:00+00:00,281.4112854003906,-0.019260757539951046,-0.019260702034223327
2023-10-19 00:00:00+00:00,278.046875,-0.011955492103323995,-0.011955627540853433
2023-10-20 00:00:00+00:00,277.6978454589844,-0.0012552902851924697,-0.0012553104067850613
2023-10-23 00:00:00+00:00,276.3985900878906,-0.004678665651677331,-0.004678594744447119
2023-10-24 00:00:00+00:00,274.692138671875,-0.0061738788735246405,-0.006173956292859977
2023-10-25 00:00:00+00:00,272.3844909667969,-0.00840085091708669,-0.008400709128947245
2023-10-26 00:00:00+00:00,269.54364013671875,-0.010429561609748254,-0.010429618595984971
2023-10-27 00:00:00+00:00,268.0504455566406,-0.005539713640881092,-0.005539599082452788
2023-10-30 00:00:00+00:00,272.9177551269531,0.018158184964792417,0.018158213435616417
2023-10-31 00:00:00+00:00,276.0301513671875,0.011404154481582123,0.01140397658728967
2023-11-01 00:00:00+00:00,277.9111328125,0.006814405730663588,0.006814438247811436
2023-11-02 00:00:00+00:00,285.5708312988281,0.027561682789785685,0.02756164310053393
2023-11-03 00:00:00+00:00,286.6179504394531,0.003666758036395074,0.0036668134884110808
2023-11-06 00:00:00+00:00,285.609619140625,-0.0035180326189693093,-0.0035180747568690105
2023-11-07 00:00:00+00:00,285.8034973144531,0.0006788222834072882,0.0006788935888948632
2023-11-08 00:00:00+00:00,286.9185485839844,0.0039014612487559006,0.003901429782287505
2023-11-09 00:00:00+00:00,279.1133728027344,-0.027203454847274662,-0.02720335883099283
2023-11-10 00:00:00+00:00,282.72021484375,0.012922498140441267,0.012922504199122139
2023-11-13 00:00:00+00:00,279.3072814941406,-0.012071769793665406,-0.01207170704715452
2023-11-14 00:00:00+00:00,294.3940124511719,0.0540148143518691,0.054014639368829505
2023-11-15 00:00:00+00:00,298.8153076171875,0.01501829174174845,0.015018270543959263
2023-11-16 00:00:00+00:00,297.1184997558594,-0.005678450260325709,-0.005678315279979641
2023-11-17 00:00:00+00:00,297.92327880859375,0.0027086130732204743,0.002708479851367724
2023-11-20 00:00:00+00:00,298.8153076171875,0.002994156120196469,0.00299415322234232
2023-11-21 00:00:00+00:00,296.052001953125,-0.009247537169690694,-0.009247561831787435
2023-11-22 00:00:00+00:00,299.79461669921875,0.012641747805800454,0.012641697502573865
2023-11-24 00:00:00+00:00,301.24896240234375,0.004851140154341503,0.004851228786484148
2023-11-27 00:00:00+00:00,301.4622802734375,0.0007081115546178902,0.000708082433406954
2023-11-28 00:00:00+00:00,303.8086242675781,0.007783209202864132,0.007783297329358681
2023-11-29 00:00:00+00:00,303.5841064453125,-0.0007390106940080868,-0.007404121246356839
2023-11-30 00:00:00+00:00,305.99505615234375,0.007941620314914468,0.007941615677295096
